GRD_ID,CLASS,POP
346,0.0,0.0
415,0.0,0.0
484,11.0,1218.0
553,9.0,454.0
622,8.0,174.0
691,12.0,3326.0
760,11.0,1472.0
829,12.0,2940.0
898,11.0,1171.0
967,11.0,1652.0
1036,10.0,612.0
1105,9.0,421.0
1174,9.0,281.0
1243,3.0,6.0
1312,4.0,9.0
1381,5.0,30.0
1450,1.0,1.0
1519,1.0,1.0
1588,0.0,0.0
1657,0.0,0.0
1726,0.0,0.0
1795,6.0,41.0
1864,10.0,598.0
1933,10.0,928.0
2002,8.0,250.0
2071,11.0,1529.0
2140,11.0,1624.0
2209,11.0,1995.0
2278,10.0,932.0
2347,8.0,208.0
2416,3.0,7.0
2485,0.0,0.0
2554,10.0,1020.0
2623,11.0,1947.0
2692,11.0,1474.0
2761,10.0,808.0
2830,10.0,566.0
2899,4.0,14.0
2968,4.0,11.0
3037,4.0,14.0
3106,4.0,14.0
3175,3.0,6.0
3244,4.0,13.0
3313,3.0,6.0
3382,3.0,7.0
3451,4.0,8.0
3520,3.0,5.0
3589,1.0,1.0
3658,1.0,1.0
3727,0.0,0.0
3796,0.0,0.0
3865,0.0,0.0
347,0.0,0.0
416,0.0,0.0
485,1.0,1.0
554,6.0,36.0
623,9.0,325.0
692,10.0,999.0
761,12.0,2259.0
830,12.0,3523.0
899,11.0,2014.0
968,9.0,426.0
1037,11.0,1409.0
1106,10.0,1018.0
1175,10.0,890.0
1244,9.0,417.0
1313,4.0,9.0
1382,3.0,7.0
1451,2.0,2.0
1520,1.0,1.0
1589,2.0,2.0
1658,0.0,0.0
1727,0.0,0.0
1796,6.0,59.0
1865,7.0,80.0
1934,10.0,778.0
2003,9.0,458.0
2072,11.0,1684.0
2141,11.0,1145.0
2210,10.0,763.0
2279,9.0,360.0
2348,8.0,156.0
2417,8.0,148.0
2486,7.0,96.0
2555,9.0,351.0
2624,11.0,1289.0
2693,11.0,1055.0
2762,8.0,175.0
2831,6.0,33.0
2900,2.0,3.0
2969,2.0,2.0
3038,2.0,3.0
3107,3.0,4.0
3176,4.0,10.0
3245,3.0,6.0
3314,3.0,6.0
3383,3.0,6.0
3452,3.0,7.0
3521,4.0,10.0
3590,2.0,2.0
3659,0.0,0.0
3728,0.0,0.0
3797,0.0,0.0
3866,0.0,0.0
417,0.0,0.0
486,1.0,1.0
555,4.0,11.0
624,10.0,535.0
693,11.0,1381.0
762,12.0,2074.0
831,12.0,2951.0
900,12.0,2649.0
969,11.0,1027.0
1038,7.0,114.0
1107,9.0,412.0
1176,8.0,251.0
1245,8.0,142.0
1314,3.0,5.0
1383,4.0,9.0
1452,3.0,5.0
1521,2.0,3.0
1590,2.0,2.0
1659,2.0,3.0
1728,0.0,0.0
1797,0.0,0.0
1866,6.0,60.0
1935,9.0,378.0
2004,9.0,422.0
2073,10.0,612.0
2142,10.0,748.0
2211,8.0,146.0
2280,8.0,163.0
2349,8.0,140.0
2418,9.0,338.0
2487,9.0,398.0
2556,9.0,386.0
2625,9.0,295.0
2694,8.0,241.0
2763,8.0,135.0
2832,8.0,160.0
2901,4.0,9.0
2970,3.0,5.0
3039,3.0,6.0
3108,4.0,8.0
3177,3.0,7.0
3246,3.0,7.0
3315,3.0,6.0
3384,3.0,6.0
3453,3.0,6.0
3522,3.0,4.0
3591,0.0,0.0
3660,0.0,0.0
3729,0.0,0.0
3798,1.0,1.0
3867,1.0,1.0
418,0.0,0.0
487,0.0,0.0
556,0.0,0.0
625,7.0,75.0
694,11.0,1629.0
763,11.0,1971.0
832,12.0,2377.0
901,13.0,5464.0
970,12.0,2804.0
1039,9.0,323.0
1108,4.0,15.0
1177,5.0,24.0
1246,0.0,0.0
1315,0.0,0.0
1384,0.0,0.0
1453,3.0,6.0
1522,2.0,3.0
1591,2.0,3.0
1660,3.0,6.0
1729,3.0,4.0
1798,0.0,0.0
1867,6.0,55.0
1936,7.0,125.0
2005,7.0,73.0
2074,9.0,453.0
2143,8.0,220.0
2212,7.0,99.0
2281,5.0,26.0
2350,7.0,99.0
2419,6.0,53.0
2488,9.0,472.0
2557,8.0,231.0
2626,4.0,13.0
2695,4.0,9.0
2764,3.0,6.0
2833,1.0,1.0
2902,1.0,1.0
2971,1.0,1.0
3040,2.0,2.0
3109,3.0,5.0
3178,3.0,7.0
3247,3.0,7.0
3316,3.0,7.0
3385,3.0,7.0
3454,3.0,6.0
3523,3.0,6.0
3592,2.0,3.0
3661,0.0,0.0
3730,1.0,1.0
3799,1.0,1.0
3868,1.0,1.0
419,0.0,0.0
488,0.0,0.0
557,1.0,1.0
626,0.0,0.0
695,12.0,2311.0
764,12.0,3706.0
833,12.0,2707.0
902,12.0,3219.0
971,12.0,3039.0
1040,12.0,2317.0
1109,10.0,973.0
1178,8.0,192.0
1247,0.0,0.0
1316,0.0,0.0
1385,0.0,0.0
1454,0.0,0.0
1523,0.0,0.0
1592,0.0,0.0
1661,5.0,24.0
1730,3.0,6.0
1799,2.0,3.0
1868,6.0,46.0
1937,7.0,82.0
2006,8.0,149.0
2075,2.0,2.0
2144,4.0,12.0
2213,3.0,4.0
2282,3.0,4.0
2351,3.0,4.0
2420,3.0,4.0
2489,3.0,4.0
2558,2.0,2.0
2627,0.0,0.0
2696,4.0,8.0
2765,4.0,8.0
2834,2.0,3.0
2903,1.0,1.0
2972,1.0,1.0
3041,1.0,1.0
3110,1.0,1.0
3179,3.0,7.0
3248,3.0,7.0
3317,3.0,7.0
3386,3.0,5.0
3455,3.0,4.0
3524,3.0,6.0
3593,2.0,3.0
3662,0.0,0.0
3731,1.0,1.0
3800,0.0,0.0
3869,0.0,0.0
420,2.0,3.0
489,6.0,46.0
558,6.0,61.0
627,6.0,51.0
696,9.0,358.0
765,11.0,1852.0
834,11.0,1471.0
903,12.0,2276.0
972,11.0,1145.0
1041,11.0,1485.0
1110,12.0,2348.0
1179,10.0,614.0
1248,0.0,0.0
1317,0.0,0.0
1386,0.0,0.0
1455,0.0,0.0
1524,0.0,0.0
1593,0.0,0.0
1662,0.0,0.0
1731,2.0,3.0
1800,1.0,1.0
1869,6.0,34.0
1938,6.0,45.0
2007,5.0,23.0
2076,4.0,13.0
2145,3.0,4.0
2214,3.0,5.0
2283,3.0,5.0
2352,3.0,4.0
2421,2.0,2.0
2490,0.0,0.0
2559,0.0,0.0
2628,0.0,0.0
2697,2.0,3.0
2766,4.0,9.0
2835,3.0,5.0
2904,0.0,0.0
2973,0.0,0.0
3042,1.0,1.0
3111,1.0,1.0
3180,2.0,3.0
3249,3.0,5.0
3318,3.0,6.0
3387,0.0,0.0
3456,0.0,0.0
3525,0.0,0.0
3594,0.0,0.0
3663,0.0,0.0
3732,0.0,0.0
3801,0.0,0.0
3870,0.0,0.0
421,0.0,0.0
490,7.0,64.0
559,7.0,65.0
628,7.0,65.0
697,7.0,65.0
766,10.0,741.0
835,8.0,143.0
904,2.0,3.0
973,2.0,2.0
1042,0.0,0.0
1111,11.0,1713.0
1180,11.0,1663.0
1249,8.0,173.0
1318,8.0,167.0
1387,5.0,24.0
1456,0.0,0.0
1525,0.0,0.0
1594,0.0,0.0
1663,1.0,1.0
1732,0.0,0.0
1801,1.0,1.0
1870,2.0,2.0
1939,5.0,30.0
2008,5.0,31.0
2077,6.0,36.0
2146,2.0,3.0
2215,3.0,5.0
2284,3.0,4.0
2353,2.0,3.0
2422,0.0,0.0
2491,0.0,0.0
2560,0.0,0.0
2629,0.0,0.0
2698,0.0,0.0
2767,1.0,1.0
2836,2.0,3.0
2905,0.0,0.0
2974,0.0,0.0
3043,1.0,1.0
3112,1.0,1.0
3181,1.0,1.0
3250,2.0,2.0
3319,2.0,3.0
3388,1.0,1.0
3457,2.0,2.0
3526,2.0,2.0
3595,1.0,1.0
3664,1.0,1.0
3733,0.0,0.0
3802,0.0,0.0
3871,0.0,0.0
491,6.0,40.0
560,7.0,65.0
629,6.0,56.0
698,6.0,54.0
767,2.0,3.0
836,10.0,931.0
905,12.0,2351.0
974,12.0,2056.0
1043,12.0,2366.0
1112,7.0,70.0
1181,11.0,2030.0
1250,11.0,1481.0
1319,11.0,1788.0
1388,9.0,304.0
1457,2.0,2.0
1526,0.0,0.0
1595,0.0,0.0
1664,6.0,39.0
1733,5.0,20.0
1802,1.0,1.0
1871,1.0,1.0
1940,1.0,1.0
2009,6.0,63.0
2078,4.0,11.0
2147,2.0,2.0
2216,2.0,2.0
2285,1.0,1.0
2354,0.0,0.0
2423,0.0,0.0
2492,0.0,0.0
2561,0.0,0.0
2630,0.0,0.0
2699,0.0,0.0
2768,0.0,0.0
2837,0.0,0.0
2906,1.0,1.0
2975,0.0,0.0
3044,0.0,0.0
3113,1.0,1.0
3182,1.0,1.0
3251,0.0,0.0
3320,0.0,0.0
3389,0.0,0.0
3458,0.0,0.0
3527,2.0,3.0
3596,2.0,2.0
3665,1.0,1.0
3734,1.0,1.0
3803,0.0,0.0
3872,1.0,1.0
492,0.0,0.0
561,0.0,0.0
630,0.0,0.0
699,0.0,0.0
768,3.0,6.0
837,10.0,666.0
906,12.0,3303.0
975,12.0,3045.0
1044,12.0,2903.0
1113,11.0,2031.0
1182,11.0,1894.0
1251,12.0,2545.0
1320,12.0,2575.0
1389,10.0,684.0
1458,7.0,123.0
1527,4.0,13.0
1596,8.0,219.0
1665,3.0,5.0
1734,2.0,2.0
1803,1.0,1.0
1872,2.0,2.0
1941,2.0,2.0
2010,1.0,1.0
2079,0.0,0.0
2148,0.0,0.0
2217,0.0,0.0
2286,0.0,0.0
2355,0.0,0.0
2424,0.0,0.0
2493,0.0,0.0
2562,0.0,0.0
2631,0.0,0.0
2700,0.0,0.0
2769,0.0,0.0
2838,0.0,0.0
2907,0.0,0.0
2976,0.0,0.0
3045,0.0,0.0
3114,0.0,0.0
3183,0.0,0.0
3252,0.0,0.0
3321,0.0,0.0
3390,0.0,0.0
3459,0.0,0.0
3528,0.0,0.0
3597,3.0,5.0
3666,3.0,4.0
3735,2.0,2.0
3804,1.0,1.0
3873,2.0,2.0
493,0.0,0.0
562,0.0,0.0
631,0.0,0.0
700,0.0,0.0
769,6.0,42.0
838,9.0,279.0
907,12.0,2871.0
976,12.0,2766.0
1045,11.0,1652.0
1114,12.0,2689.0
1183,11.0,1812.0
1252,11.0,1188.0
1321,9.0,389.0
1390,11.0,1518.0
1459,10.0,606.0
1528,9.0,451.0
1597,10.0,985.0
1666,0.0,0.0
1735,0.0,0.0
1804,1.0,1.0
1873,2.0,2.0
1942,2.0,2.0
2011,2.0,2.0
2080,2.0,2.0
2149,2.0,2.0
2218,0.0,0.0
2287,0.0,0.0
2356,0.0,0.0
2425,0.0,0.0
2494,0.0,0.0
2563,0.0,0.0
2632,0.0,0.0
2701,0.0,0.0
2770,0.0,0.0
2839,0.0,0.0
2908,0.0,0.0
2977,0.0,0.0
3046,0.0,0.0
3115,0.0,0.0
3184,0.0,0.0
3253,0.0,0.0
3322,0.0,0.0
3391,0.0,0.0
3460,0.0,0.0
3529,0.0,0.0
3598,0.0,0.0
3667,0.0,0.0
3736,0.0,0.0
3805,1.0,1.0
3874,1.0,1.0
3943,0.0,0.0
494,0.0,0.0
563,0.0,0.0
632,0.0,0.0
701,0.0,0.0
770,0.0,0.0
839,6.0,46.0
908,12.0,2557.0
977,11.0,1136.0
1046,12.0,2738.0
1115,12.0,2864.0
1184,11.0,1940.0
1253,11.0,1351.0
1322,9.0,266.0
1391,8.0,177.0
1460,10.0,870.0
1529,11.0,1402.0
1598,11.0,1732.0
1667,4.0,11.0
1736,1.0,1.0
1805,4.0,8.0
1874,2.0,2.0
1943,2.0,2.0
2012,3.0,5.0
2081,4.0,15.0
2150,1.0,1.0
2219,0.0,0.0
2288,0.0,0.0
2357,0.0,0.0
2426,0.0,0.0
2495,0.0,0.0
2564,0.0,0.0
2633,0.0,0.0
2702,0.0,0.0
2771,0.0,0.0
2840,0.0,0.0
2909,0.0,0.0
2978,0.0,0.0
3047,0.0,0.0
3116,0.0,0.0
3185,0.0,0.0
3254,0.0,0.0
3323,0.0,0.0
3392,0.0,0.0
3461,0.0,0.0
3530,0.0,0.0
3599,0.0,0.0
3668,0.0,0.0
3737,0.0,0.0
3806,0.0,0.0
3875,1.0,1.0
3944,0.0,0.0
495,0.0,0.0
564,0.0,0.0
633,0.0,0.0
702,0.0,0.0
771,0.0,0.0
840,6.0,37.0
909,8.0,238.0
978,11.0,1329.0
1047,13.0,4349.0
1116,11.0,1507.0
1185,12.0,2657.0
1254,11.0,1468.0
1323,12.0,3147.0
1392,11.0,1913.0
1461,12.0,2757.0
1530,12.0,3604.0
1599,10.0,871.0
1668,8.0,193.0
1737,4.0,14.0
1806,3.0,5.0
1875,3.0,6.0
1944,3.0,5.0
2013,3.0,5.0
2082,3.0,5.0
2151,2.0,3.0
2220,0.0,0.0
2289,0.0,0.0
2358,0.0,0.0
2427,0.0,0.0
2496,0.0,0.0
2565,0.0,0.0
2634,0.0,0.0
2703,0.0,0.0
2772,0.0,0.0
2841,0.0,0.0
2910,0.0,0.0
2979,0.0,0.0
3048,0.0,0.0
3117,0.0,0.0
3186,0.0,0.0
3255,0.0,0.0
3324,0.0,0.0
3393,0.0,0.0
3462,0.0,0.0
3531,0.0,0.0
3600,0.0,0.0
3669,0.0,0.0
3738,0.0,0.0
3807,0.0,0.0
3876,0.0,0.0
3945,2.0,3.0
565,0.0,0.0
634,0.0,0.0
703,0.0,0.0
772,0.0,0.0
841,0.0,0.0
910,0.0,0.0
979,10.0,1007.0
1048,10.0,566.0
1117,11.0,1474.0
1186,12.0,2230.0
1255,12.0,2828.0
1324,12.0,3487.0
1393,12.0,2370.0
1462,10.0,523.0
1531,12.0,3967.0
1600,11.0,1152.0
1669,11.0,1503.0
1738,10.0,514.0
1807,4.0,9.0
1876,5.0,20.0
1945,4.0,8.0
2014,3.0,7.0
2083,2.0,3.0
2152,2.0,3.0
2221,0.0,0.0
2290,0.0,0.0
2359,0.0,0.0
2428,0.0,0.0
2497,0.0,0.0
2566,0.0,0.0
2635,0.0,0.0
2704,0.0,0.0
2773,0.0,0.0
2842,0.0,0.0
2911,0.0,0.0
2980,0.0,0.0
3049,0.0,0.0
3118,0.0,0.0
3187,0.0,0.0
3256,0.0,0.0
3325,0.0,0.0
3394,0.0,0.0
3463,0.0,0.0
3532,0.0,0.0
3601,0.0,0.0
3670,0.0,0.0
3739,0.0,0.0
3808,0.0,0.0
3877,0.0,0.0
3946,0.0,0.0
14,0.0,0.0
83,0.0,0.0
635,0.0,0.0
704,0.0,0.0
773,0.0,0.0
842,0.0,0.0
911,0.0,0.0
980,0.0,0.0
1049,11.0,1099.0
1118,11.0,1631.0
1187,12.0,2390.0
1256,11.0,2015.0
1325,11.0,1669.0
1394,12.0,2152.0
1463,13.0,4219.0
1532,12.0,3126.0
1601,9.0,359.0
1670,11.0,1581.0
1739,10.0,852.0
1808,9.0,477.0
1877,4.0,10.0
1946,3.0,5.0
2015,3.0,5.0
2084,2.0,3.0
2153,2.0,3.0
2222,2.0,2.0
2291,0.0,0.0
2360,0.0,0.0
2429,0.0,0.0
2498,0.0,0.0
2567,0.0,0.0
2636,0.0,0.0
2705,0.0,0.0
2774,0.0,0.0
2843,0.0,0.0
2912,0.0,0.0
2981,0.0,0.0
3050,0.0,0.0
3119,0.0,0.0
3188,0.0,0.0
3257,0.0,0.0
3326,0.0,0.0
3395,0.0,0.0
3464,0.0,0.0
3533,0.0,0.0
3602,0.0,0.0
3671,0.0,0.0
3740,0.0,0.0
3809,0.0,0.0
3878,0.0,0.0
3947,0.0,0.0
15,0.0,0.0
84,0.0,0.0
153,0.0,0.0
636,0.0,0.0
705,0.0,0.0
774,0.0,0.0
843,0.0,0.0
912,0.0,0.0
981,9.0,272.0
1050,12.0,2183.0
1119,12.0,2952.0
1188,12.0,2776.0
1257,11.0,1740.0
1326,11.0,1682.0
1395,12.0,2351.0
1464,12.0,3820.0
1533,12.0,3861.0
1602,12.0,3121.0
1671,12.0,2409.0
1740,11.0,1656.0
1809,11.0,1580.0
1878,7.0,127.0
1947,3.0,4.0
2016,3.0,5.0
2085,2.0,3.0
2154,2.0,3.0
2223,2.0,3.0
2292,0.0,0.0
2361,0.0,0.0
2430,0.0,0.0
2499,0.0,0.0
2568,0.0,0.0
2637,0.0,0.0
2706,0.0,0.0
2775,0.0,0.0
2844,0.0,0.0
2913,0.0,0.0
2982,0.0,0.0
3051,0.0,0.0
3120,0.0,0.0
3189,0.0,0.0
3258,0.0,0.0
3327,0.0,0.0
3396,0.0,0.0
3465,0.0,0.0
3534,0.0,0.0
3603,0.0,0.0
3672,0.0,0.0
3741,0.0,0.0
3810,0.0,0.0
3879,0.0,0.0
3948,0.0,0.0
16,0.0,0.0
85,0.0,0.0
154,0.0,0.0
706,0.0,0.0
775,0.0,0.0
844,0.0,0.0
913,0.0,0.0
982,8.0,156.0
1051,11.0,1336.0
1120,12.0,3082.0
1189,11.0,1742.0
1258,11.0,1688.0
1327,9.0,305.0
1396,11.0,1203.0
1465,12.0,2711.0
1534,12.0,2231.0
1603,12.0,2439.0
1672,10.0,782.0
1741,10.0,765.0
1810,11.0,1921.0
1879,7.0,66.0
1948,3.0,4.0
2017,5.0,19.0
2086,3.0,4.0
2155,2.0,3.0
2224,2.0,3.0
2293,0.0,0.0
2362,0.0,0.0
2431,0.0,0.0
2500,0.0,0.0
2569,0.0,0.0
2638,2.0,3.0
2707,1.0,1.0
2776,0.0,0.0
2845,0.0,0.0
2914,0.0,0.0
2983,0.0,0.0
3052,0.0,0.0
3121,0.0,0.0
3190,0.0,0.0
3259,0.0,0.0
3328,0.0,0.0
3397,0.0,0.0
3466,0.0,0.0
3535,0.0,0.0
3604,0.0,0.0
3673,0.0,0.0
3742,0.0,0.0
3811,0.0,0.0
3880,0.0,0.0
3949,0.0,0.0
17,0.0,0.0
86,0.0,0.0
155,0.0,0.0
224,0.0,0.0
293,0.0,0.0
707,0.0,0.0
776,0.0,0.0
845,0.0,0.0
914,0.0,0.0
983,0.0,0.0
1052,6.0,35.0
1121,8.0,241.0
1190,0.0,0.0
1259,5.0,19.0
1328,11.0,1084.0
1397,12.0,2062.0
1466,12.0,2107.0
1535,12.0,2301.0
1604,11.0,2008.0
1673,9.0,465.0
1742,10.0,728.0
1811,10.0,745.0
1880,9.0,336.0
1949,8.0,157.0
2018,8.0,139.0
2087,3.0,6.0
2156,2.0,2.0
2225,0.0,0.0
2294,0.0,0.0
2363,0.0,0.0
2432,0.0,0.0
2501,0.0,0.0
2570,0.0,0.0
2639,0.0,0.0
2708,0.0,0.0
2777,0.0,0.0
2846,0.0,0.0
2915,0.0,0.0
2984,0.0,0.0
3053,0.0,0.0
3122,0.0,0.0
3191,0.0,0.0
3260,0.0,0.0
3329,0.0,0.0
3398,0.0,0.0
3467,0.0,0.0
3536,0.0,0.0
3605,0.0,0.0
3674,0.0,0.0
3743,0.0,0.0
3812,0.0,0.0
3881,0.0,0.0
3950,0.0,0.0
18,0.0,0.0
87,0.0,0.0
156,0.0,0.0
225,0.0,0.0
294,0.0,0.0
708,0.0,0.0
777,0.0,0.0
846,0.0,0.0
915,0.0,0.0
984,0.0,0.0
1053,0.0,0.0
1122,0.0,0.0
1191,0.0,0.0
1260,0.0,0.0
1329,0.0,0.0
1398,10.0,761.0
1467,0.0,0.0
1536,11.0,1546.0
1605,12.0,2765.0
1674,9.0,496.0
1743,10.0,848.0
1812,10.0,996.0
1881,10.0,913.0
1950,7.0,93.0
2019,6.0,36.0
2088,0.0,0.0
2157,0.0,0.0
2226,0.0,0.0
2295,0.0,0.0
2364,0.0,0.0
2433,0.0,0.0
2502,0.0,0.0
2571,0.0,0.0
2640,0.0,0.0
2709,0.0,0.0
2778,0.0,0.0
2847,0.0,0.0
2916,0.0,0.0
2985,0.0,0.0
3054,0.0,0.0
3123,0.0,0.0
3192,0.0,0.0
3261,0.0,0.0
3330,0.0,0.0
3399,0.0,0.0
3468,0.0,0.0
3537,0.0,0.0
3606,0.0,0.0
3675,0.0,0.0
3744,0.0,0.0
3813,0.0,0.0
3882,0.0,0.0
3951,0.0,0.0
19,5.0,25.0
88,0.0,0.0
157,0.0,0.0
226,0.0,0.0
295,0.0,0.0
364,0.0,0.0
433,0.0,0.0
502,0.0,0.0
571,0.0,0.0
709,0.0,0.0
778,0.0,0.0
847,0.0,0.0
916,0.0,0.0
985,0.0,0.0
1054,0.0,0.0
1123,0.0,0.0
1192,0.0,0.0
1261,0.0,0.0
1330,0.0,0.0
1399,0.0,0.0
1468,0.0,0.0
1537,2.0,2.0
1606,3.0,6.0
1675,1.0,1.0
1744,1.0,1.0
1813,10.0,688.0
1882,10.0,938.0
1951,7.0,74.0
2020,6.0,34.0
2089,2.0,3.0
2158,0.0,0.0
2227,0.0,0.0
2296,0.0,0.0
2365,0.0,0.0
2434,1.0,1.0
2503,0.0,0.0
2572,0.0,0.0
2641,0.0,0.0
2710,0.0,0.0
2779,0.0,0.0
2848,0.0,0.0
2917,0.0,0.0
2986,0.0,0.0
