GRD_ID,CLASS,POP
3055,0.0,0.0
3124,0.0,0.0
3193,0.0,0.0
3262,0.0,0.0
3331,0.0,0.0
3400,0.0,0.0
3469,0.0,0.0
3538,0.0,0.0
3607,0.0,0.0
3676,0.0,0.0
3745,0.0,0.0
3814,0.0,0.0
3883,0.0,0.0
3952,0.0,0.0
20,9.0,449.0
89,6.0,43.0
158,7.0,75.0
227,7.0,75.0
296,6.0,41.0
365,0.0,0.0
434,0.0,0.0
503,0.0,0.0
572,0.0,0.0
710,0.0,0.0
779,0.0,0.0
848,0.0,0.0
1055,0.0,0.0
1124,0.0,0.0
1193,0.0,0.0
1262,0.0,0.0
1331,0.0,0.0
1400,0.0,0.0
1469,0.0,0.0
1538,0.0,0.0
1607,0.0,0.0
1676,6.0,63.0
1745,6.0,58.0
1814,11.0,1661.0
1883,9.0,395.0
1952,9.0,284.0
2021,6.0,39.0
2090,6.0,40.0
2159,4.0,11.0
2228,0.0,0.0
2297,0.0,0.0
2366,0.0,0.0
2435,0.0,0.0
2504,0.0,0.0
2573,0.0,0.0
2642,0.0,0.0
2711,0.0,0.0
2780,0.0,0.0
2849,0.0,0.0
2918,0.0,0.0
2987,0.0,0.0
3056,0.0,0.0
3125,0.0,0.0
3194,0.0,0.0
3263,0.0,0.0
3332,0.0,0.0
3401,0.0,0.0
3470,0.0,0.0
3539,0.0,0.0
3608,0.0,0.0
3677,0.0,0.0
3746,0.0,0.0
3815,0.0,0.0
3884,0.0,0.0
3953,0.0,0.0
21,12.0,2895.0
90,8.0,159.0
159,12.0,2092.0
228,11.0,1506.0
297,6.0,46.0
366,0.0,0.0
435,11.0,1743.0
504,8.0,141.0
573,8.0,191.0
642,5.0,21.0
1056,0.0,0.0
1125,0.0,0.0
1194,0.0,0.0
1263,0.0,0.0
1332,0.0,0.0
1401,0.0,0.0
1470,0.0,0.0
1539,0.0,0.0
1608,0.0,0.0
1677,2.0,3.0
1746,5.0,16.0
1815,4.0,8.0
1884,10.0,856.0
1953,8.0,148.0
2022,8.0,183.0
2091,6.0,48.0
2160,5.0,19.0
2229,2.0,2.0
2298,0.0,0.0
2367,0.0,0.0
2436,0.0,0.0
2505,0.0,0.0
2574,0.0,0.0
2643,0.0,0.0
2712,0.0,0.0
2781,0.0,0.0
2850,0.0,0.0
2919,0.0,0.0
2988,0.0,0.0
3057,0.0,0.0
3126,0.0,0.0
3195,0.0,0.0
3264,0.0,0.0
3333,0.0,0.0
3402,0.0,0.0
3471,0.0,0.0
3540,0.0,0.0
3609,0.0,0.0
3678,0.0,0.0
3747,0.0,0.0
3816,0.0,0.0
3885,0.0,0.0
3954,0.0,0.0
22,12.0,4064.0
91,13.0,4269.0
160,10.0,983.0
229,10.0,652.0
298,9.0,446.0
367,11.0,1932.0
436,12.0,3107.0
505,12.0,3821.0
574,11.0,1161.0
643,9.0,347.0
1057,0.0,0.0
1126,0.0,0.0
1195,0.0,0.0
1264,0.0,0.0
1333,0.0,0.0
1402,0.0,0.0
1471,0.0,0.0
1540,0.0,0.0
1609,0.0,0.0
1678,0.0,0.0
1747,0.0,0.0
1816,0.0,0.0
1885,11.0,1612.0
1954,9.0,371.0
2023,9.0,266.0
2092,4.0,13.0
2161,1.0,1.0
2230,2.0,3.0
2299,1.0,1.0
2368,0.0,0.0
2437,0.0,0.0
2506,0.0,0.0
2575,0.0,0.0
2644,0.0,0.0
2713,0.0,0.0
2782,0.0,0.0
2851,0.0,0.0
2920,0.0,0.0
2989,0.0,0.0
3058,0.0,0.0
3127,0.0,0.0
3196,0.0,0.0
3265,0.0,0.0
3334,0.0,0.0
3403,0.0,0.0
3472,0.0,0.0
3541,0.0,0.0
3610,0.0,0.0
3679,0.0,0.0
3748,0.0,0.0
3817,0.0,0.0
3886,0.0,0.0
3955,0.0,0.0
23,12.0,2369.0
92,9.0,481.0
161,10.0,796.0
230,10.0,750.0
299,9.0,437.0
368,12.0,2174.0
437,11.0,1964.0
506,13.0,4271.0
575,12.0,2394.0
644,9.0,338.0
713,2.0,3.0
782,0.0,0.0
1058,0.0,0.0
1127,0.0,0.0
1196,0.0,0.0
1265,0.0,0.0
1334,0.0,0.0
1403,0.0,0.0
1472,0.0,0.0
1541,0.0,0.0
1610,0.0,0.0
1679,0.0,0.0
1748,0.0,0.0
1817,0.0,0.0
1886,12.0,3093.0
1955,11.0,1967.0
2024,9.0,477.0
2093,6.0,61.0
2162,4.0,8.0
2231,3.0,4.0
2300,2.0,3.0
2369,1.0,1.0
2438,0.0,0.0
2576,0.0,0.0
2645,0.0,0.0
2714,0.0,0.0
2783,0.0,0.0
2852,0.0,0.0
2921,0.0,0.0
2990,0.0,0.0
3059,0.0,0.0
3128,0.0,0.0
3197,0.0,0.0
3266,0.0,0.0
3335,0.0,0.0
3404,0.0,0.0
3473,0.0,0.0
3542,0.0,0.0
3611,0.0,0.0
3680,0.0,0.0
3749,0.0,0.0
3818,0.0,0.0
3887,0.0,0.0
3956,0.0,0.0
24,11.0,1464.0
93,9.0,337.0
162,9.0,462.0
231,11.0,1759.0
300,11.0,1267.0
369,12.0,2141.0
438,11.0,1964.0
507,11.0,1451.0
576,12.0,3123.0
645,9.0,431.0
714,1.0,1.0
783,0.0,0.0
852,0.0,0.0
921,0.0,0.0
1128,0.0,0.0
1197,0.0,0.0
1266,0.0,0.0
1335,0.0,0.0
1404,0.0,0.0
1473,0.0,0.0
1542,0.0,0.0
1611,0.0,0.0
1680,0.0,0.0
1749,0.0,0.0
1818,1.0,1.0
1887,12.0,3198.0
1956,12.0,2183.0
2025,11.0,1520.0
2094,8.0,237.0
2163,6.0,47.0
2232,0.0,0.0
2301,3.0,7.0
2370,1.0,1.0
2439,0.0,0.0
2508,0.0,0.0
2577,0.0,0.0
2646,0.0,0.0
2715,0.0,0.0
2784,0.0,0.0
2853,0.0,0.0
2922,0.0,0.0
2991,0.0,0.0
3060,0.0,0.0
3129,0.0,0.0
3198,0.0,0.0
3267,0.0,0.0
3336,0.0,0.0
3405,0.0,0.0
3474,0.0,0.0
3543,0.0,0.0
3612,0.0,0.0
3681,0.0,0.0
3750,0.0,0.0
3819,0.0,0.0
3888,0.0,0.0
3957,0.0,0.0
25,10.0,597.0
94,9.0,281.0
163,10.0,630.0
232,11.0,1744.0
301,12.0,2305.0
370,11.0,1830.0
439,12.0,3212.0
508,11.0,1699.0
577,11.0,1991.0
646,11.0,1376.0
715,2.0,3.0
784,0.0,0.0
853,0.0,0.0
922,0.0,0.0
991,0.0,0.0
1060,0.0,0.0
1129,0.0,0.0
1198,0.0,0.0
1267,0.0,0.0
1336,0.0,0.0
1405,0.0,0.0
1474,0.0,0.0
1543,0.0,0.0
1612,0.0,0.0
1681,0.0,0.0
1750,0.0,0.0
1819,0.0,0.0
1888,11.0,1851.0
1957,12.0,2262.0
2026,12.0,2386.0
2095,11.0,1521.0
2164,4.0,13.0
2233,4.0,8.0
2302,5.0,18.0
2371,2.0,3.0
2440,2.0,3.0
2509,1.0,1.0
2578,0.0,0.0
2647,0.0,0.0
2716,0.0,0.0
2785,0.0,0.0
2854,0.0,0.0
2923,0.0,0.0
2992,0.0,0.0
3061,0.0,0.0
3130,0.0,0.0
3199,0.0,0.0
3268,0.0,0.0
3337,0.0,0.0
3406,0.0,0.0
3475,0.0,0.0
3544,0.0,0.0
3613,0.0,0.0
3682,0.0,0.0
3751,0.0,0.0
3820,0.0,0.0
3889,0.0,0.0
3958,0.0,0.0
26,9.0,262.0
95,10.0,839.0
164,11.0,1354.0
233,11.0,1415.0
302,12.0,2216.0
371,8.0,207.0
440,11.0,1061.0
509,11.0,1442.0
578,11.0,1913.0
647,11.0,2020.0
716,10.0,983.0
785,0.0,0.0
854,0.0,0.0
923,0.0,0.0
992,0.0,0.0
1061,0.0,0.0
1130,0.0,0.0
1199,0.0,0.0
1268,0.0,0.0
1337,0.0,0.0
1406,0.0,0.0
1475,0.0,0.0
1544,0.0,0.0
1613,0.0,0.0
1682,0.0,0.0
1751,0.0,0.0
1820,1.0,1.0
1889,12.0,2962.0
1958,11.0,1985.0
2027,11.0,1646.0
2096,12.0,3577.0
2165,11.0,1506.0
2234,7.0,74.0
2303,5.0,31.0
2372,3.0,4.0
2441,2.0,3.0
2510,5.0,21.0
2579,2.0,2.0
2648,2.0,2.0
2717,1.0,1.0
2786,0.0,0.0
2855,0.0,0.0
2924,0.0,0.0
2993,0.0,0.0
3062,0.0,0.0
3131,0.0,0.0
3200,0.0,0.0
3269,0.0,0.0
3338,0.0,0.0
3407,0.0,0.0
3476,0.0,0.0
3545,0.0,0.0
3614,0.0,0.0
3683,0.0,0.0
3752,0.0,0.0
3821,0.0,0.0
3890,0.0,0.0
3959,0.0,0.0
27,9.0,305.0
96,10.0,702.0
165,12.0,2119.0
234,10.0,787.0
303,10.0,1018.0
372,11.0,1889.0
441,12.0,2409.0
510,12.0,2069.0
579,12.0,2200.0
648,12.0,2103.0
717,11.0,1613.0
786,0.0,0.0
855,0.0,0.0
924,4.0,9.0
993,0.0,0.0
1062,0.0,0.0
1131,0.0,0.0
1200,0.0,0.0
1269,0.0,0.0
1338,0.0,0.0
1407,0.0,0.0
1476,0.0,0.0
1545,11.0,1375.0
1614,8.0,230.0
1683,0.0,0.0
1752,0.0,0.0
1821,2.0,3.0
1890,8.0,249.0
1959,10.0,555.0
2028,5.0,16.0
2097,12.0,3329.0
2166,12.0,2716.0
2235,11.0,1100.0
2304,4.0,11.0
2373,3.0,7.0
2442,4.0,11.0
2511,5.0,20.0
2580,5.0,26.0
2649,4.0,10.0
2718,2.0,2.0
2787,3.0,5.0
2856,0.0,0.0
2925,0.0,0.0
2994,0.0,0.0
3063,0.0,0.0
3132,0.0,0.0
3201,0.0,0.0
3270,0.0,0.0
3339,0.0,0.0
3408,0.0,0.0
3477,0.0,0.0
3546,0.0,0.0
3615,0.0,0.0
3684,0.0,0.0
3753,0.0,0.0
3822,0.0,0.0
3891,0.0,0.0
3960,0.0,0.0
28,8.0,229.0
97,9.0,258.0
166,10.0,605.0
235,8.0,145.0
304,10.0,737.0
373,12.0,3545.0
442,12.0,2609.0
511,10.0,746.0
580,12.0,3293.0
649,12.0,2210.0
718,11.0,1095.0
787,8.0,227.0
856,8.0,227.0
925,5.0,18.0
994,0.0,0.0
1063,0.0,0.0
1132,0.0,0.0
1201,0.0,0.0
1270,0.0,0.0
1339,0.0,0.0
1408,0.0,0.0
1477,0.0,0.0
1546,9.0,343.0
1615,10.0,796.0
1684,7.0,72.0
1753,8.0,181.0
1822,0.0,0.0
1891,5.0,23.0
1960,12.0,4019.0
2029,9.0,407.0
2098,12.0,2250.0
2167,12.0,2287.0
2236,12.0,2662.0
2305,6.0,53.0
2374,7.0,96.0
2443,3.0,5.0
2512,4.0,9.0
2581,4.0,9.0
2650,4.0,12.0
2719,2.0,3.0
2788,1.0,1.0
2857,0.0,0.0
2926,0.0,0.0
2995,0.0,0.0
3064,0.0,0.0
3133,0.0,0.0
3202,0.0,0.0
3271,0.0,0.0
3340,0.0,0.0
3409,0.0,0.0
3478,0.0,0.0
3547,0.0,0.0
3616,0.0,0.0
3685,0.0,0.0
3754,0.0,0.0
3823,0.0,0.0
3892,0.0,0.0
3961,0.0,0.0
29,3.0,6.0
98,3.0,6.0
167,6.0,42.0
236,7.0,125.0
305,2.0,3.0
374,10.0,515.0
443,10.0,802.0
512,7.0,82.0
581,12.0,2650.0
650,12.0,2472.0
719,12.0,2190.0
788,12.0,2397.0
857,12.0,2172.0
926,9.0,343.0
995,8.0,234.0
1064,6.0,41.0
1133,0.0,0.0
1202,0.0,0.0
1271,0.0,0.0
1340,1.0,1.0
1409,0.0,0.0
1478,0.0,0.0
1547,0.0,0.0
1616,12.0,2468.0
1685,10.0,915.0
1754,11.0,1844.0
1823,7.0,77.0
1892,6.0,43.0
1961,12.0,2647.0
2030,7.0,83.0
2099,11.0,1786.0
2168,12.0,2468.0
2237,12.0,2941.0
2306,10.0,606.0
2375,9.0,308.0
2444,8.0,201.0
2513,5.0,19.0
2582,4.0,13.0
2651,3.0,6.0
2720,2.0,3.0
2789,2.0,3.0
2858,1.0,1.0
2927,0.0,0.0
2996,0.0,0.0
3065,0.0,0.0
3134,0.0,0.0
3203,0.0,0.0
3272,0.0,0.0
3341,0.0,0.0
3410,0.0,0.0
3479,0.0,0.0
3548,0.0,0.0
3617,0.0,0.0
3686,0.0,0.0
3755,0.0,0.0
3824,0.0,0.0
3893,0.0,0.0
3962,0.0,0.0
30,3.0,6.0
99,4.0,12.0
168,9.0,485.0
237,3.0,4.0
306,2.0,2.0
375,0.0,0.0
444,6.0,44.0
513,6.0,33.0
582,11.0,1339.0
651,11.0,1727.0
720,12.0,2322.0
789,12.0,3716.0
858,12.0,2819.0
927,12.0,2726.0
996,12.0,3116.0
1065,8.0,189.0
1134,0.0,0.0
1203,9.0,318.0
1272,11.0,1726.0
1341,12.0,2764.0
1410,11.0,1548.0
1479,10.0,643.0
1548,7.0,111.0
1617,12.0,2764.0
1686,12.0,2949.0
1755,12.0,3392.0
1824,11.0,1031.0
1893,10.0,907.0
1962,12.0,2344.0
2031,8.0,134.0
2100,12.0,2509.0
2169,12.0,2097.0
2238,12.0,2840.0
2307,11.0,2007.0
2376,10.0,858.0
2445,10.0,718.0
2514,5.0,24.0
2583,7.0,78.0
2652,3.0,4.0
2721,0.0,0.0
2790,1.0,1.0
2859,1.0,1.0
2928,0.0,0.0
2997,0.0,0.0
3066,0.0,0.0
3135,0.0,0.0
3204,0.0,0.0
3273,0.0,0.0
3342,0.0,0.0
3411,0.0,0.0
3480,3.0,5.0
3549,0.0,0.0
3618,0.0,0.0
3687,0.0,0.0
3756,0.0,0.0
3825,0.0,0.0
3894,0.0,0.0
3963,0.0,0.0
31,7.0,76.0
100,7.0,121.0
169,9.0,483.0
238,3.0,4.0
307,2.0,2.0
376,7.0,87.0
445,0.0,0.0
514,7.0,75.0
583,10.0,548.0
652,11.0,1198.0
721,11.0,1536.0
790,13.0,6022.0
859,12.0,3327.0
928,11.0,1799.0
997,12.0,2924.0
1066,9.0,294.0
1135,0.0,0.0
1204,11.0,1150.0
1273,12.0,3570.0
1342,12.0,2674.0
1411,12.0,2816.0
1480,10.0,629.0
1549,5.0,17.0
1618,9.0,269.0
1687,11.0,1621.0
1756,8.0,234.0
1825,0.0,0.0
1894,0.0,0.0
1963,8.0,222.0
2032,12.0,3249.0
2101,12.0,2877.0
2170,12.0,2589.0
2239,12.0,2585.0
2308,12.0,2294.0
2377,12.0,2872.0
2446,11.0,2008.0
2515,9.0,447.0
2584,8.0,206.0
2653,4.0,13.0
2722,2.0,3.0
2791,0.0,0.0
2860,0.0,0.0
2929,0.0,0.0
2998,0.0,0.0
3067,0.0,0.0
3136,0.0,0.0
3205,0.0,0.0
3274,0.0,0.0
3343,0.0,0.0
3412,0.0,0.0
3481,0.0,0.0
3550,0.0,0.0
3619,0.0,0.0
3688,0.0,0.0
3757,0.0,0.0
3826,0.0,0.0
3895,0.0,0.0
3964,0.0,0.0
32,8.0,208.0
101,8.0,196.0
170,7.0,123.0
239,4.0,11.0
308,5.0,18.0
377,8.0,170.0
446,7.0,116.0
515,9.0,312.0
584,9.0,442.0
653,11.0,1124.0
722,11.0,1096.0
791,11.0,2009.0
860,12.0,2079.0
929,11.0,1930.0
998,11.0,1690.0
1067,13.0,4813.0
1136,11.0,1935.0
1205,12.0,2289.0
1274,11.0,1542.0
1343,0.0,0.0
1412,3.0,6.0
1481,0.0,0.0
1550,0.0,0.0
1619,0.0,0.0
1688,5.0,22.0
1757,7.0,80.0
1826,3.0,4.0
1895,0.0,0.0
1964,4.0,15.0
2033,8.0,230.0
2102,11.0,1777.0
2171,12.0,2822.0
2240,12.0,2439.0
2309,12.0,2883.0
2378,12.0,3314.0
2447,12.0,3643.0
2516,10.0,712.0
2585,9.0,331.0
2654,7.0,111.0
2723,5.0,22.0
2792,4.0,9.0
2861,0.0,0.0
2930,0.0,0.0
2999,1.0,1.0
3068,0.0,0.0
3137,0.0,0.0
3206,0.0,0.0
3275,0.0,0.0
3344,0.0,0.0
3413,3.0,5.0
3482,0.0,0.0
3551,0.0,0.0
3620,0.0,0.0
3689,0.0,0.0
3758,0.0,0.0
3827,0.0,0.0
3896,0.0,0.0
3965,0.0,0.0
33,9.0,347.0
102,9.0,290.0
171,8.0,175.0
240,6.0,49.0
309,6.0,36.0
378,8.0,206.0
447,8.0,204.0
516,8.0,237.0
585,9.0,277.0
654,9.0,407.0
723,11.0,1488.0
792,11.0,1566.0
861,11.0,1180.0
930,10.0,806.0
999,12.0,3048.0
1068,11.0,1947.0
1137,12.0,2116.0
1206,11.0,1821.0
1275,13.0,4238.0
1344,12.0,2343.0
1413,11.0,1228.0
1482,11.0,1603.0
1551,10.0,580.0
1620,1.0,1.0
1689,2.0,2.0
1758,0.0,0.0
1827,1.0,1.0
1896,4.0,11.0
1965,4.0,11.0
2034,10.0,806.0
2103,11.0,1627.0
2172,12.0,3035.0
2241,11.0,1403.0
2310,12.0,2196.0
2379,12.0,2722.0
2448,12.0,2772.0
2517,11.0,1626.0
2586,10.0,901.0
2655,8.0,187.0
2724,6.0,51.0
2793,5.0,24.0
2862,4.0,8.0
2931,0.0,0.0
3000,1.0,1.0
3069,0.0,0.0
3138,0.0,0.0
3207,0.0,0.0
3276,0.0,0.0
3345,0.0,0.0
3414,2.0,2.0
3483,0.0,0.0
3552,0.0,0.0
3621,0.0,0.0
3690,0.0,0.0
3759,0.0,0.0
3828,0.0,0.0
3897,0.0,0.0
3966,0.0,0.0
34,8.0,164.0
103,10.0,589.0
172,4.0,11.0
241,2.0,2.0
310,3.0,7.0
379,8.0,167.0
448,8.0,182.0
517,8.0,202.0
586,8.0,128.0
655,8.0,210.0
724,9.0,480.0
793,11.0,1072.0
862,11.0,1284.0
931,11.0,1150.0
1000,11.0,1456.0
1069,11.0,2031.0
1138,12.0,2113.0
1207,12.0,3289.0
1276,13.0,4273.0
1345,12.0,2660.0
1414,12.0,2883.0
1483,12.0,2323.0
1552,11.0,1835.0
1621,12.0,3855.0
1690,12.0,2057.0
1759,0.0,0.0
1828,0.0,0.0
1897,6.0,44.0
1966,9.0,461.0
2035,9.0,510.0
2104,11.0,1701.0
2173,9.0,463.0
2242,12.0,3607.0
2311,13.0,4883.0
2380,12.0,3179.0
2449,12.0,3530.0
2518,12.0,2767.0
2587,11.0,1199.0
2656,9.0,308.0
2725,6.0,44.0
2794,5.0,28.0
2863,6.0,43.0
2932,2.0,2.0
3001,0.0,0.0
3070,0.0,0.0
3139,0.0,0.0
3208,0.0,0.0
3277,0.0,0.0
3346,0.0,0.0
3415,0.0,0.0
3484,1.0,1.0
3553,1.0,1.0
3622,1.0,1.0
3691,0.0,0.0
3760,0.0,0.0
3829,0.0,0.0
3898,0.0,0.0
3967,1.0,1.0
35,6.0,40.0
104,7.0,71.0
173,6.0,40.0
242,0.0,0.0
311,1.0,1.0
380,6.0,56.0
449,7.0,78.0
518,7.0,111.0
587,9.0,263.0
656,8.0,225.0
725,9.0,263.0
794,10.0,663.0
863,11.0,1084.0
932,11.0,1223.0
1001,11.0,1287.0
1070,11.0,1675.0
1139,11.0,1601.0
1208,12.0,3481.0
1277,12.0,2408.0
1346,12.0,4088.0
1415,12.0,3073.0
1484,12.0,2923.0
1553,11.0,1625.0
1622,12.0,2687.0
1691,12.0,2975.0
1760,8.0,217.0
1829,7.0,64.0
1898,4.0,9.0
1967,11.0,1930.0
2036,12.0,2464.0
2105,12.0,3241.0
2174,12.0,2958.0
2243,12.0,2370.0
2312,13.0,4145.0
2381,12.0,3478.0
2450,12.0,3162.0
2519,13.0,4149.0
2588,12.0,3065.0
2657,11.0,1724.0
2726,6.0,47.0
2795,6.0,36.0
2864,6.0,34.0
2933,5.0,23.0
3002,2.0,3.0
3071,0.0,0.0
3140,0.0,0.0
3209,0.0,0.0
3278,0.0,0.0
3347,0.0,0.0
3416,1.0,1.0
3485,2.0,3.0
3554,2.0,3.0
3623,2.0,3.0
3692,2.0,2.0
3761,1.0,1.0
3830,1.0,1.0
3899,0.0,0.0
3968,0.0,0.0
36,6.0,35.0
105,5.0,17.0
174,8.0,129.0
243,1.0,1.0
312,3.0,6.0
381,3.0,6.0
450,1.0,1.0
519,5.0,29.0
588,5.0,27.0
657,8.0,241.0
726,9.0,318.0
795,9.0,391.0
864,11.0,1227.0
933,11.0,1127.0
1002,11.0,1423.0
1071,11.0,1645.0
1140,11.0,1431.0
1209,12.0,2445.0
1278,12.0,2050.0
1347,11.0,1256.0
