GRD_ID,CLASS,POP
1416,12.0,3963.0
1485,12.0,3092.0
1554,12.0,2646.0
1623,12.0,2212.0
1692,11.0,1865.0
1761,12.0,3786.0
1830,12.0,2577.0
1899,10.0,983.0
1968,10.0,689.0
2037,12.0,3665.0
2106,13.0,4383.0
2175,12.0,2666.0
2244,12.0,3431.0
2313,12.0,4057.0
2382,13.0,4635.0
2451,13.0,4623.0
2520,12.0,3120.0
2589,12.0,2609.0
2658,11.0,2034.0
2727,7.0,69.0
2796,7.0,72.0
2865,6.0,38.0
2934,6.0,37.0
3003,5.0,18.0
3072,1.0,1.0
3141,0.0,0.0
3210,0.0,0.0
3279,0.0,0.0
3348,0.0,0.0
3417,0.0,0.0
3486,2.0,2.0
3555,4.0,8.0
3624,2.0,2.0
3693,1.0,1.0
3762,0.0,0.0
3831,0.0,0.0
3900,0.0,0.0
3969,0.0,0.0
37,2.0,3.0
106,3.0,5.0
175,2.0,3.0
244,5.0,29.0
313,4.0,12.0
382,0.0,0.0
451,0.0,0.0
520,0.0,0.0
589,0.0,0.0
658,4.0,10.0
727,7.0,88.0
796,8.0,131.0
865,10.0,992.0
934,10.0,733.0
1003,11.0,1699.0
1072,11.0,1377.0
1141,11.0,1827.0
1210,12.0,3048.0
1279,11.0,1810.0
1348,11.0,1083.0
1417,12.0,2337.0
1486,12.0,3118.0
1555,12.0,2113.0
1624,12.0,2982.0
1693,12.0,3080.0
1762,12.0,2546.0
1831,11.0,1877.0
1900,11.0,1418.0
1969,9.0,454.0
2038,11.0,1827.0
2107,12.0,3786.0
2176,12.0,2743.0
2245,12.0,3818.0
2314,11.0,1803.0
2383,13.0,4590.0
2452,12.0,3525.0
2521,9.0,490.0
2590,9.0,455.0
2659,12.0,2209.0
2728,11.0,1024.0
2797,8.0,152.0
2866,6.0,45.0
2935,5.0,17.0
3004,5.0,16.0
3073,2.0,2.0
3142,0.0,0.0
3211,0.0,0.0
3280,0.0,0.0
3349,0.0,0.0
3418,0.0,0.0
3487,1.0,1.0
3556,4.0,10.0
3625,1.0,1.0
3694,1.0,1.0
3763,1.0,1.0
3832,0.0,0.0
3901,0.0,0.0
3970,0.0,0.0
38,2.0,2.0
107,3.0,4.0
176,5.0,19.0
245,6.0,40.0
314,5.0,22.0
383,4.0,9.0
452,0.0,0.0
521,0.0,0.0
590,0.0,0.0
659,0.0,0.0
728,0.0,0.0
797,3.0,4.0
866,1.0,1.0
935,8.0,197.0
1004,11.0,1426.0
1073,11.0,1195.0
1142,12.0,2335.0
1211,11.0,1142.0
1280,11.0,1956.0
1349,9.0,469.0
1418,12.0,2556.0
1487,11.0,1824.0
1556,12.0,2264.0
1625,11.0,2006.0
1694,11.0,1886.0
1763,11.0,1540.0
1832,12.0,2059.0
1901,11.0,1806.0
1970,11.0,1884.0
2039,10.0,997.0
2108,11.0,1827.0
2177,12.0,3563.0
2246,9.0,443.0
2315,12.0,3473.0
2384,13.0,4613.0
2453,12.0,3562.0
2522,9.0,453.0
2591,12.0,3425.0
2660,12.0,2932.0
2729,12.0,2078.0
2798,11.0,1910.0
2867,7.0,112.0
2936,4.0,14.0
3005,4.0,12.0
3074,3.0,4.0
3143,0.0,0.0
3212,0.0,0.0
3281,0.0,0.0
3350,0.0,0.0
3419,0.0,0.0
3488,1.0,1.0
3557,1.0,1.0
3626,1.0,1.0
3695,0.0,0.0
3764,0.0,0.0
3833,0.0,0.0
3902,0.0,0.0
3971,0.0,0.0
39,1.0,1.0
108,1.0,1.0
177,2.0,3.0
246,4.0,12.0
315,0.0,0.0
384,3.0,4.0
453,2.0,2.0
522,0.0,0.0
591,0.0,0.0
660,0.0,0.0
729,0.0,0.0
798,0.0,0.0
867,0.0,0.0
936,10.0,579.0
1005,11.0,1402.0
1074,11.0,1617.0
1143,9.0,495.0
1212,12.0,2734.0
1281,11.0,1883.0
1350,11.0,1916.0
1419,11.0,2014.0
1488,12.0,3153.0
1557,12.0,2290.0
1626,12.0,2752.0
1695,11.0,1071.0
1764,11.0,1356.0
1833,12.0,2789.0
1902,13.0,4106.0
1971,11.0,1294.0
2040,12.0,2447.0
2109,12.0,3457.0
2178,11.0,1771.0
2247,10.0,557.0
2316,11.0,1602.0
2385,13.0,4551.0
2454,12.0,3784.0
2523,13.0,4107.0
2592,12.0,2870.0
2661,12.0,2655.0
2730,12.0,2089.0
2799,12.0,2513.0
2868,11.0,1552.0
2937,4.0,14.0
3006,4.0,13.0
3075,4.0,8.0
3144,0.0,0.0
3213,0.0,0.0
3282,0.0,0.0
3351,0.0,0.0
3420,0.0,0.0
3489,0.0,0.0
3558,0.0,0.0
3627,0.0,0.0
3696,0.0,0.0
3765,0.0,0.0
3834,0.0,0.0
3903,0.0,0.0
3972,0.0,0.0
40,1.0,1.0
109,1.0,1.0
178,1.0,1.0
247,1.0,1.0
316,2.0,3.0
385,1.0,1.0
454,0.0,0.0
523,0.0,0.0
592,2.0,3.0
661,2.0,3.0
730,2.0,3.0
799,2.0,3.0
868,7.0,66.0
937,9.0,273.0
1006,10.0,782.0
1075,11.0,1388.0
1144,12.0,2135.0
1213,11.0,1971.0
1282,11.0,2043.0
1351,11.0,2015.0
1420,11.0,1626.0
1489,12.0,2048.0
1558,12.0,3374.0
1627,12.0,2146.0
1696,12.0,2868.0
1765,11.0,1246.0
1834,12.0,2223.0
1903,12.0,3634.0
1972,12.0,2392.0
2041,12.0,2289.0
2110,11.0,1745.0
2179,10.0,910.0
2248,9.0,504.0
2317,9.0,449.0
2386,12.0,3781.0
2455,12.0,3096.0
2524,12.0,3568.0
2593,13.0,4103.0
2662,12.0,2660.0
2731,12.0,2295.0
2800,12.0,2337.0
2869,11.0,1587.0
2938,0.0,0.0
3007,0.0,0.0
3076,0.0,0.0
3145,0.0,0.0
3214,0.0,0.0
3283,0.0,0.0
3352,0.0,0.0
3421,0.0,0.0
3490,0.0,0.0
3559,0.0,0.0
3628,0.0,0.0
3697,0.0,0.0
3766,0.0,0.0
3835,0.0,0.0
3904,0.0,0.0
3973,0.0,0.0
41,1.0,1.0
110,1.0,1.0
179,1.0,1.0
248,0.0,0.0
317,1.0,1.0
386,3.0,6.0
455,2.0,2.0
524,0.0,0.0
593,3.0,7.0
662,4.0,8.0
731,4.0,11.0
800,3.0,6.0
869,1.0,1.0
938,0.0,0.0
1007,9.0,387.0
1076,11.0,1323.0
1145,11.0,1851.0
1214,12.0,2721.0
1283,11.0,1995.0
1352,11.0,1978.0
1421,11.0,1397.0
1490,11.0,1740.0
1559,13.0,4366.0
1628,12.0,3070.0
1697,12.0,2510.0
1766,12.0,2341.0
1835,12.0,2327.0
1904,12.0,3649.0
1973,11.0,1818.0
2042,11.0,1948.0
2111,11.0,1866.0
2180,10.0,891.0
2249,10.0,935.0
2318,8.0,201.0
2387,11.0,1986.0
2456,11.0,2007.0
2525,11.0,1415.0
2594,11.0,1619.0
2663,10.0,962.0
2732,10.0,985.0
2801,10.0,735.0
2870,11.0,1626.0
2939,9.0,257.0
3008,7.0,67.0
3077,0.0,0.0
3146,0.0,0.0
3215,0.0,0.0
3284,0.0,0.0
3353,0.0,0.0
3422,0.0,0.0
3491,0.0,0.0
3560,0.0,0.0
3629,0.0,0.0
3698,0.0,0.0
3767,0.0,0.0
3836,0.0,0.0
3905,0.0,0.0
3974,0.0,0.0
42,1.0,1.0
111,2.0,3.0
180,3.0,7.0
249,2.0,3.0
318,3.0,7.0
387,3.0,7.0
456,4.0,9.0
525,3.0,4.0
594,3.0,7.0
663,4.0,8.0
732,6.0,41.0
801,6.0,44.0
870,5.0,18.0
939,0.0,0.0
1008,7.0,87.0
1077,9.0,260.0
1146,10.0,982.0
1215,12.0,2125.0
1284,11.0,1782.0
1353,11.0,2039.0
1422,11.0,1782.0
1491,11.0,1989.0
1560,12.0,2499.0
1629,12.0,2388.0
1698,13.0,5537.0
1767,11.0,1189.0
1836,12.0,2531.0
1905,11.0,1692.0
1974,11.0,1480.0
2043,11.0,1250.0
2112,11.0,1662.0
2181,11.0,1032.0
2250,11.0,1687.0
2319,9.0,488.0
2388,12.0,3147.0
2457,13.0,4966.0
2526,12.0,2621.0
2595,10.0,648.0
2664,10.0,527.0
2733,10.0,606.0
2802,10.0,673.0
2871,10.0,840.0
2940,10.0,546.0
3009,10.0,750.0
3078,9.0,284.0
3147,6.0,44.0
3216,0.0,0.0
3285,0.0,0.0
3354,0.0,0.0
3423,0.0,0.0
3492,0.0,0.0
3561,0.0,0.0
3630,0.0,0.0
3699,0.0,0.0
3768,0.0,0.0
3837,0.0,0.0
3906,0.0,0.0
3975,0.0,0.0
43,4.0,13.0
112,4.0,8.0
181,4.0,13.0
250,3.0,7.0
319,3.0,4.0
388,2.0,3.0
457,6.0,41.0
526,4.0,8.0
595,3.0,6.0
664,3.0,7.0
733,3.0,7.0
802,5.0,25.0
871,4.0,14.0
940,3.0,4.0
1009,6.0,33.0
1078,7.0,96.0
1147,8.0,233.0
1216,11.0,1289.0
1285,11.0,1083.0
1354,11.0,1278.0
1423,11.0,1029.0
1492,12.0,2086.0
1561,12.0,2313.0
1630,11.0,1996.0
1699,12.0,2693.0
1768,12.0,2833.0
1837,12.0,2584.0
1906,11.0,1836.0
1975,11.0,1935.0
2044,11.0,1731.0
2113,11.0,1507.0
2182,12.0,3270.0
2251,11.0,1956.0
2320,12.0,2557.0
2389,13.0,4868.0
2458,12.0,3370.0
2527,12.0,3290.0
2596,9.0,490.0
2665,6.0,56.0
2734,8.0,184.0
2803,10.0,658.0
2872,10.0,882.0
2941,10.0,861.0
3010,9.0,346.0
3079,6.0,41.0
3148,0.0,0.0
3217,0.0,0.0
3286,0.0,0.0
3355,0.0,0.0
3424,0.0,0.0
3493,0.0,0.0
3562,0.0,0.0
3631,0.0,0.0
3700,0.0,0.0
3769,0.0,0.0
3838,0.0,0.0
3907,0.0,0.0
3976,0.0,0.0
44,3.0,7.0
113,3.0,6.0
182,4.0,8.0
251,2.0,3.0
320,2.0,2.0
389,2.0,3.0
458,4.0,9.0
527,3.0,7.0
596,3.0,6.0
665,3.0,4.0
734,3.0,5.0
803,4.0,9.0
872,4.0,9.0
941,4.0,9.0
1010,5.0,29.0
1079,7.0,67.0
1148,9.0,271.0
1217,11.0,1168.0
1286,11.0,1115.0
1355,10.0,732.0
1424,11.0,1126.0
1493,11.0,1422.0
1562,11.0,1726.0
1631,12.0,2884.0
1700,10.0,652.0
1769,12.0,2579.0
1838,11.0,1870.0
1907,11.0,1931.0
1976,11.0,1961.0
2045,12.0,2191.0
2114,11.0,2045.0
2183,11.0,1670.0
2252,11.0,1645.0
2321,12.0,2209.0
2390,12.0,3688.0
2459,12.0,2372.0
2528,12.0,2562.0
2597,12.0,2555.0
2666,10.0,627.0
2735,6.0,32.0
2804,9.0,375.0
2873,9.0,367.0
2942,8.0,179.0
3011,9.0,503.0
3080,6.0,40.0
3149,0.0,0.0
3218,0.0,0.0
3287,0.0,0.0
3356,0.0,0.0
3425,0.0,0.0
3494,0.0,0.0
3563,0.0,0.0
3632,0.0,0.0
3701,0.0,0.0
3770,0.0,0.0
3839,0.0,0.0
3908,0.0,0.0
3977,0.0,0.0
45,3.0,4.0
114,3.0,5.0
183,3.0,5.0
252,3.0,4.0
321,2.0,2.0
390,0.0,0.0
459,2.0,2.0
528,2.0,3.0
597,2.0,3.0
666,5.0,18.0
735,4.0,10.0
804,4.0,8.0
873,3.0,6.0
942,3.0,5.0
1011,5.0,31.0
1080,8.0,238.0
1149,9.0,320.0
1218,10.0,979.0
1287,10.0,516.0
1356,8.0,151.0
1425,9.0,435.0
1494,11.0,1249.0
1563,11.0,1429.0
1632,11.0,1433.0
1701,9.0,354.0
1770,11.0,1632.0
1839,11.0,1346.0
1908,11.0,1736.0
1977,12.0,2223.0
2046,12.0,2175.0
2115,12.0,2577.0
2184,11.0,1993.0
2253,12.0,2408.0
2322,11.0,1760.0
2391,9.0,426.0
2460,11.0,1889.0
2529,12.0,2440.0
2598,13.0,4405.0
2667,11.0,1473.0
2736,2.0,3.0
2805,3.0,5.0
2874,5.0,24.0
2943,3.0,5.0
3012,0.0,0.0
3081,3.0,6.0
3150,0.0,0.0
3219,0.0,0.0
3288,0.0,0.0
3357,0.0,0.0
3426,0.0,0.0
3495,0.0,0.0
3564,0.0,0.0
3633,0.0,0.0
3702,0.0,0.0
3771,0.0,0.0
3840,0.0,0.0
3909,0.0,0.0
3978,0.0,0.0
46,3.0,4.0
115,3.0,7.0
184,5.0,23.0
253,0.0,0.0
322,0.0,0.0
391,0.0,0.0
460,1.0,1.0
529,0.0,0.0
598,1.0,1.0
667,3.0,6.0
736,3.0,6.0
805,3.0,5.0
874,4.0,9.0
943,3.0,6.0
1012,2.0,3.0
1081,8.0,182.0
1150,8.0,228.0
1219,10.0,713.0
1288,9.0,485.0
1357,9.0,504.0
1426,9.0,477.0
1495,10.0,801.0
1564,8.0,218.0
1633,10.0,815.0
1702,10.0,647.0
1771,11.0,1626.0
1840,11.0,1523.0
1909,11.0,1583.0
1978,12.0,2320.0
2047,11.0,2009.0
2116,12.0,2156.0
2185,11.0,1870.0
2254,11.0,1401.0
2323,11.0,1569.0
2392,12.0,2706.0
2461,12.0,3406.0
2530,12.0,3737.0
2599,11.0,1607.0
2668,11.0,1534.0
2737,10.0,656.0
2806,5.0,23.0
2875,7.0,100.0
2944,7.0,108.0
3013,5.0,26.0
3082,0.0,0.0
3151,0.0,0.0
3220,0.0,0.0
3289,0.0,0.0
3358,0.0,0.0
3427,0.0,0.0
3496,0.0,0.0
3565,0.0,0.0
3634,0.0,0.0
3703,0.0,0.0
3772,0.0,0.0
3841,0.0,0.0
3910,0.0,0.0
3979,0.0,0.0
47,0.0,0.0
116,1.0,1.0
185,2.0,2.0
254,0.0,0.0
323,0.0,0.0
392,0.0,0.0
461,4.0,15.0
530,2.0,2.0
599,2.0,3.0
668,3.0,6.0
737,3.0,6.0
806,3.0,5.0
875,3.0,5.0
944,4.0,10.0
1013,3.0,5.0
1082,4.0,10.0
1151,7.0,72.0
1220,8.0,181.0
1289,9.0,349.0
1358,9.0,387.0
1427,9.0,392.0
1496,9.0,434.0
1565,10.0,683.0
1634,10.0,869.0
1703,11.0,1621.0
1772,11.0,1743.0
1841,12.0,2067.0
1910,11.0,1675.0
1979,11.0,2014.0
2048,12.0,2173.0
2117,12.0,2097.0
2186,11.0,1155.0
2255,12.0,2200.0
2324,12.0,3139.0
2393,12.0,2137.0
2462,12.0,2049.0
2531,12.0,2141.0
2600,11.0,1519.0
2669,5.0,22.0
2738,11.0,1028.0
2807,8.0,202.0
2876,11.0,1062.0
2945,7.0,108.0
3014,7.0,105.0
3083,6.0,37.0
3152,0.0,0.0
3221,2.0,3.0
3290,2.0,2.0
3359,3.0,7.0
3428,1.0,1.0
3497,0.0,0.0
3566,0.0,0.0
3635,0.0,0.0
3704,0.0,0.0
3773,0.0,0.0
3842,0.0,0.0
3911,0.0,0.0
3980,0.0,0.0
48,0.0,0.0
117,0.0,0.0
186,0.0,0.0
255,0.0,0.0
324,0.0,0.0
393,0.0,0.0
462,2.0,2.0
531,3.0,4.0
600,2.0,3.0
669,3.0,6.0
738,3.0,6.0
807,3.0,5.0
876,3.0,5.0
945,3.0,5.0
1014,3.0,5.0
1083,3.0,5.0
1152,6.0,49.0
1221,6.0,35.0
1290,7.0,115.0
1359,8.0,178.0
1428,9.0,334.0
1497,10.0,619.0
1566,11.0,1248.0
1635,11.0,1339.0
1704,11.0,1586.0
1773,11.0,1041.0
1842,11.0,1220.0
1911,11.0,1452.0
1980,12.0,2779.0
2049,11.0,1704.0
2118,11.0,1339.0
2187,10.0,1020.0
2256,11.0,1067.0
2325,11.0,1351.0
2394,11.0,1784.0
2463,11.0,1583.0
2532,12.0,2163.0
2601,12.0,2621.0
2670,11.0,1529.0
2739,9.0,282.0
2808,12.0,2096.0
2877,11.0,1087.0
2946,9.0,371.0
3015,7.0,83.0
3084,5.0,28.0
3153,2.0,2.0
3222,2.0,3.0
3291,2.0,3.0
3360,3.0,7.0
3429,3.0,5.0
3498,0.0,0.0
3567,0.0,0.0
3636,0.0,0.0
3705,0.0,0.0
3774,0.0,0.0
3843,0.0,0.0
3912,0.0,0.0
3981,0.0,0.0
49,0.0,0.0
118,0.0,0.0
187,0.0,0.0
256,0.0,0.0
325,0.0,0.0
394,0.0,0.0
463,1.0,1.0
532,1.0,1.0
601,1.0,1.0
670,3.0,6.0
739,3.0,6.0
808,3.0,6.0
877,3.0,5.0
946,3.0,5.0
1015,3.0,5.0
1084,3.0,5.0
1153,3.0,6.0
1222,5.0,30.0
1291,5.0,31.0
1360,7.0,97.0
1429,10.0,546.0
1498,11.0,1293.0
1567,11.0,1655.0
1636,11.0,1215.0
1705,10.0,961.0
1774,8.0,239.0
1843,8.0,138.0
1912,9.0,275.0
1981,11.0,1645.0
2050,11.0,1508.0
2119,11.0,1628.0
2188,11.0,1432.0
2257,11.0,1039.0
2326,9.0,360.0
2395,10.0,997.0
2464,11.0,1391.0
2533,11.0,1127.0
2602,12.0,2190.0
2671,12.0,2070.0
2740,11.0,1901.0
2809,11.0,1547.0
2878,12.0,2123.0
2947,9.0,396.0
3016,0.0,0.0
3085,0.0,0.0
3154,0.0,0.0
3223,2.0,2.0
3292,2.0,2.0
3361,1.0,1.0
3430,0.0,0.0
3499,0.0,0.0
3568,0.0,0.0
3637,0.0,0.0
3706,0.0,0.0
3775,0.0,0.0
3844,0.0,0.0
3913,0.0,0.0
3982,0.0,0.0
50,0.0,0.0
119,0.0,0.0
188,0.0,0.0
257,0.0,0.0
326,0.0,0.0
395,0.0,0.0
464,1.0,1.0
533,2.0,2.0
602,1.0,1.0
671,3.0,6.0
740,3.0,6.0
809,3.0,5.0
878,2.0,2.0
947,3.0,6.0
1016,3.0,5.0
1085,3.0,5.0
1154,3.0,5.0
1223,4.0,12.0
1292,4.0,11.0
1361,5.0,17.0
1430,8.0,148.0
1499,10.0,599.0
1568,10.0,706.0
1637,10.0,756.0
1706,9.0,339.0
1775,8.0,172.0
1844,7.0,72.0
1913,7.0,120.0
1982,7.0,119.0
2051,10.0,694.0
2120,11.0,1053.0
2189,11.0,1390.0
2258,11.0,1845.0
2327,11.0,1155.0
2396,8.0,199.0
2465,7.0,92.0
2534,6.0,56.0
2603,6.0,58.0
2672,5.0,16.0
2741,10.0,712.0
2810,11.0,1333.0
2879,11.0,1256.0
2948,4.0,11.0
3017,4.0,12.0
3086,0.0,0.0
3155,0.0,0.0
3224,2.0,2.0
3293,2.0,2.0
3362,2.0,2.0
3431,0.0,0.0
3500,0.0,0.0
3569,0.0,0.0
3638,0.0,0.0
3707,0.0,0.0
3776,0.0,0.0
3845,0.0,0.0
3914,0.0,0.0
3983,0.0,0.0
51,0.0,0.0
120,0.0,0.0
189,0.0,0.0
258,0.0,0.0
327,0.0,0.0
396,4.0,9.0
465,2.0,3.0
534,3.0,4.0
603,4.0,12.0
672,2.0,3.0
741,3.0,4.0
810,3.0,6.0
879,2.0,2.0
948,4.0,10.0
1017,5.0,24.0
1086,4.0,14.0
1155,3.0,5.0
1224,1.0,1.0
1293,6.0,33.0
1362,6.0,32.0
1431,3.0,7.0
1500,8.0,191.0
1569,9.0,268.0
1638,8.0,167.0
1707,7.0,92.0
1776,5.0,19.0
1845,5.0,23.0
1914,6.0,49.0
1983,7.0,67.0
2052,7.0,119.0
2121,6.0,62.0
2190,10.0,845.0
2259,11.0,1157.0
2328,11.0,1517.0
2397,11.0,1115.0
2466,10.0,686.0
2535,6.0,59.0
2604,4.0,8.0
2673,4.0,14.0
2742,5.0,22.0
2811,0.0,0.0
2880,5.0,16.0
2949,0.0,0.0
3018,6.0,33.0
3087,3.0,7.0
3156,3.0,4.0
3225,0.0,0.0
3294,1.0,1.0
3363,2.0,2.0
3432,2.0,2.0
3501,0.0,0.0
3570,0.0,0.0
3639,0.0,0.0
3708,0.0,0.0
3777,0.0,0.0
3846,0.0,0.0
3915,0.0,0.0
3984,0.0,0.0
52,0.0,0.0
121,0.0,0.0
190,0.0,0.0
259,2.0,2.0
328,2.0,2.0
397,2.0,2.0
466,3.0,4.0
535,5.0,16.0
604,5.0,27.0
673,4.0,8.0
742,3.0,7.0
